Word	Frequency
fogdos_VERB	4.907638248169451e-06
orgia_NOUN	4.907638248169451e-06
előfordul_VERB	1.4722914744508353e-05
nagytőke_NOUN	9.815276496338901e-06
bájtos_ADJ	3.9261105985355606e-05
vélemény_NOUN	3.9261105985355606e-05
kígyóbőr_NOUN	1.4722914744508353e-05
la_NOUN	1.9630552992677803e-05
korcsolya_NOUN	2.4538191240847256e-05
megfelelelő_NOUN	4.907638248169451e-06
ottan_ADV	2.4538191240847256e-05
klóros_ADJ	4.907638248169451e-06
tied_PRON	9.324512671521957e-05
fos_NOUN	4.907638248169451e-06
elmosolyodik_VERB	9.815276496338901e-06
szemfedő_NOUN	4.907638248169451e-06
kinézeget_VERB	4.907638248169451e-06
megkap_VERB	4.907638248169451e-05
ibolya_PROPN	3.4353467737186156e-05
búfelejtő_NOUN	4.907638248169451e-06
sejtelmes_ADJ	4.907638248169451e-06
hóember_NOUN	4.907638248169451e-06
gyakorlás_NOUN	4.907638248169451e-06
kódol_VERB	4.907638248169451e-06
bomba_NOUN	3.9261105985355606e-05
vesztes_NOUN	2.9445829489016706e-05
önmaga_PRON	0.00013741387094874462
feltör_VERB	1.4722914744508353e-05
szerencsés_ADJ	8.833748846705011e-05
elszámolás_NOUN	4.907638248169451e-06
becsorog_VERB	9.815276496338901e-06
ezernyi_ADJ	2.4538191240847256e-05
golyóstoll_NOUN	4.907638248169451e-06
fagyva_ADV	2.4538191240847256e-05
beretválkozás_ADJ	4.907638248169451e-06
templom_NOUN	9.815276496338902e-05
rombol_VERB	9.815276496338901e-06
tapad_VERB	3.9261105985355606e-05
ólajtó_NOUN	4.907638248169451e-06
belváros_NOUN	9.815276496338901e-06
hegyi_ADJ	4.907638248169451e-06
sodródva_ADV	9.815276496338901e-06
hetvenes_ADJ	4.907638248169451e-06
térít_VERB	4.907638248169451e-06
kivasal_VERB	9.815276496338901e-06
mostoha_NOUN	2.4538191240847256e-05
felvázolt_ADJ	4.907638248169451e-06
szilveszteréj_NOUN	4.907638248169451e-06
elôlrôl_NOUN	4.907638248169451e-06
csillan_VERB	2.4538191240847256e-05
felnőtt_NOUN	5.398402072986396e-05
erény_NOUN	9.815276496338901e-06
sóhajt_VERB	4.907638248169451e-06
mágus_NOUN	1.4722914744508353e-05
úttest_NOUN	4.907638248169451e-06
usa_PROPN	4.907638248169451e-06
által_NOUN	4.907638248169451e-06
elszív_VERB	1.9630552992677803e-05
belezuhan_VERB	4.907638248169451e-06
elolvad_VERB	1.4722914744508353e-05
negatív_ADJ	9.815276496338901e-06
átüt_VERB	2.9445829489016706e-05
szemétkosár_NOUN	9.815276496338901e-06
mozudul_VERB	4.907638248169451e-06
kiáll_VERB	2.4538191240847256e-05
vagy_NOUN	4.907638248169451e-06
azon_PRON	2.4538191240847256e-05
skandináv_ADJ	4.907638248169451e-06
tokió_PROPN	9.815276496338901e-06
jane_PROPN	9.815276496338901e-06
kiválasztott_ADJ	9.815276496338901e-06
megél_VERB	9.815276496338901e-06
dísz_NOUN	4.907638248169451e-06
pokol_NOUN	0.00017176733868593078
rambó_NOUN	4.907638248169451e-06
fertig_NOUN	4.907638248169451e-06
földvársánc_NOUN	4.907638248169451e-06
teljesít_VERB	2.9445829489016706e-05
egymás_PRON	0.0004956714630651145
vészhelyzet_NOUN	4.907638248169451e-06
kardoz_VERB	1.4722914744508353e-05
langyos_ADJ	4.4168744233525056e-05
áruló_NOUN	9.815276496338901e-06
áttetszõ_PROPN	4.907638248169451e-06
vesztes_ADJ	2.4538191240847256e-05
pálinka_NOUN	0.00013741387094874462
velnessz_NOUN	4.907638248169451e-06
szétolvaszt_VERB	4.907638248169451e-06
kristályangyal_NOUN	4.907638248169451e-06
kielégítő_ADJ	9.815276496338901e-06
felhőkarcoló_NOUN	3.9261105985355606e-05
szerelme_PROPN	4.907638248169451e-06
ikra_NOUN	4.907638248169451e-06
újrakezd_VERB	4.907638248169451e-06
rabol_VERB	9.815276496338901e-06
horkol_VERB	2.9445829489016706e-05
élménypark_NOUN	4.907638248169451e-06
lehelletét_NOUN	1.4722914744508353e-05
vál_NOUN	9.815276496338901e-06
esztétika_NOUN	4.907638248169451e-06
ahogyan_SCONJ	9.815276496338901e-06
kérd_VERB	0.00012759859445240574
ô_NOUN	0.00020612080642311693
kerge_ADJ	4.907638248169451e-06
véve_ADV	2.4538191240847256e-05
fááhér_ADJ	4.907638248169451e-06
mikor_SCONJ	9.815276496338901e-06
függ_VERB	4.4168744233525056e-05
ütközik_VERB	9.815276496338901e-06
oslo_PROPN	4.907638248169451e-06
tömörül_VERB	4.907638248169451e-06
bélyeg_NOUN	2.4538191240847256e-05
hullámtető_NOUN	4.907638248169451e-06
sejtvén_ADV	4.907638248169451e-06
rapport_NOUN	4.907638248169451e-06
vákuum_NOUN	1.4722914744508353e-05
bűbáj_NOUN	4.907638248169451e-06
izom_NOUN	9.815276496338901e-06
önkívület_NOUN	2.4538191240847254e-06
védőnő_NOUN	4.907638248169451e-06
beelőz_VERB	9.815276496338901e-06
szájszeglet_NOUN	4.907638248169451e-06
london_PROPN	3.4353467737186156e-05
őr_NOUN	2.4538191240847256e-05
haló_ADJ	1.4722914744508353e-05
jelen_ADJ	9.815276496338901e-06
gyerekzsivaj_NOUN	4.907638248169451e-06
táncdal_NOUN	9.815276496338901e-06
vádol_VERB	1.9630552992677803e-05
izzó_NOUN	4.907638248169451e-06
bőrönd_NOUN	4.4168744233525056e-05
szívós_ADJ	4.907638248169451e-06
papapaapa_NOUN	4.907638248169451e-06
éjjelnappali_ADJ	4.907638248169451e-06
reinkarnáció_NOUN	9.815276496338901e-06
gyógyszer_NOUN	7.361457372254177e-05
belép_VERB	7.852221197071121e-05
láma_NOUN	4.907638248169451e-06
csenelle_NOUN	4.907638248169451e-06
felhő_NOUN	0.00047604091007243674
amibõl_PROPN	4.907638248169451e-06
félve_ADV	9.815276496338901e-06
egyiktöl_PROPN	9.815276496338901e-06
hetedik_ADJ	9.815276496338901e-06
karom_NOUN	4.4168744233525056e-05
szürke_ADJ	6.379929722620287e-05
kistérség_NOUN	4.907638248169451e-06
százas_ADJ	4.907638248169451e-06
konvergencia_NOUN	9.815276496338901e-06
dicsőséges_ADJ	9.815276496338901e-06
vérpörkölt_NOUN	4.907638248169451e-06
temetve_ADV	4.907638248169451e-06
olyan_ADV	0.0004318721658389117
képzel_VERB	0.00026501246540115036
tetszhalott_NOUN	9.815276496338901e-06
visszaszól_VERB	4.907638248169451e-06
punk_NOUN	9.815276496338901e-06
fogható_ADJ	9.815276496338901e-06
szimpla_ADJ	9.815276496338901e-06
athén_NOUN	9.815276496338901e-06
felázik_VERB	4.907638248169451e-06
rejtett_ADJ	1.4722914744508353e-05
lábujj_NOUN	9.815276496338901e-06
takaró_NOUN	4.4168744233525056e-05
húspogácsa_NOUN	4.907638248169451e-06
dumálva_ADV	4.907638248169451e-06
modem_NOUN	9.815276496338901e-06
prém_NOUN	9.815276496338901e-06
on_PROPN	2.9445829489016706e-05
vakvágány_NOUN	4.907638248169451e-06
nyárelő_ADJ	4.907638248169451e-06
hómező_NOUN	4.907638248169451e-06
szőrösen_ADJ	4.907638248169451e-06
tájidő_NOUN	4.907638248169451e-06
szaros_ADJ	4.907638248169451e-05
lola_NOUN	0.00012759859445240574
csókolózik_VERB	1.4722914744508353e-05
díszes_ADJ	4.907638248169451e-06
fahuszár_NOUN	9.815276496338901e-06
ismétel_NOUN	1.4722914744508353e-05
megérkez_VERB	4.907638248169451e-06
egyhely_NOUN	7.361457372254177e-05
villámgyors_ADJ	9.815276496338901e-06
paripapata_NOUN	9.815276496338901e-06
begörcsöl_VERB	4.907638248169451e-06
rézcső_NOUN	4.907638248169451e-06
megszokható_ADJ	4.907638248169451e-06
olvaszt_VERB	4.907638248169451e-06
piszkálgat_VERB	4.907638248169451e-06
testesít_VERB	4.907638248169451e-06
hazatalált_ADJ	4.907638248169451e-06
összetör_VERB	0.00014232150919691407
bon_PROPN	0.00013250623270057518
bármikor_ADV	2.4538191240847256e-05
fóbia_NOUN	9.815276496338901e-06
vadállat_NOUN	2.9445829489016706e-05
angyali_ADJ	1.4722914744508353e-05
sorrend_NOUN	4.907638248169451e-06
méhe_NOUN	4.907638248169451e-06
kórus_NOUN	4.907638248169451e-06
disszidál_VERB	4.907638248169451e-06
előre_ADV	0.0002699201036493198
név_NOUN	0.0004907638248169451
kris_VERB	4.907638248169451e-06
röpít_VERB	9.815276496338901e-06
lel_VERB	3.9261105985355606e-05
peredájz_NOUN	9.815276496338901e-06
favitéz_NOUN	4.907638248169451e-06
sakk_NOUN	4.907638248169451e-06
vámőr_NOUN	9.815276496338901e-06
leszállópálya_NOUN	4.907638248169451e-06
esemény_NOUN	2.4538191240847256e-05
hiába_INTJ	1.9630552992677803e-05
csinálnod_VERB	1.4722914744508353e-05
undorodik_VERB	4.907638248169451e-06
győzhető_ADJ	4.907638248169451e-06
nick_PROPN	4.907638248169451e-06
gondviselő_NOUN	4.907638248169451e-06
szúrt_ADJ	4.907638248169451e-06
elvegyül_VERB	2.4538191240847256e-05
szellemkép_NOUN	9.815276496338901e-06
izzad_VERB	6.870693547437231e-05
családfő_NOUN	4.907638248169451e-06
tévézik_VERB	4.907638248169451e-06
rámfér_VERB	4.907638248169451e-06
hallelu_NOUN	2.4538191240847256e-05
legmélye_NOUN	9.815276496338901e-06
elkenődve_ADV	4.907638248169451e-06
lakoma_NOUN	9.815276496338901e-06
fagyaszt_VERB	4.907638248169451e-06
nemsokára_ADV	5.398402072986396e-05
német_NOUN	4.907638248169451e-06
búcsuzik_VERB	4.907638248169451e-06
elvakít_VERB	4.907638248169451e-06
funér_NOUN	4.907638248169451e-06
nyak_NOUN	0.0002012131681749475
mellétet_VERB	4.907638248169451e-06
tökfényű_ADJ	4.907638248169451e-06
cseszeget_VERB	4.907638248169451e-06
figyelem_NOUN	2.4538191240847256e-05
defloráló_ADJ	4.907638248169451e-06
emiatt_ADV	1.4722914744508353e-05
lekötve_ADV	4.907638248169451e-06
húgyos_ADJ	9.815276496338901e-06
speraforgács_NOUN	4.907638248169451e-06
könyököl_VERB	4.907638248169451e-06
dezertőr_NOUN	4.907638248169451e-06
beleszalad_VERB	4.907638248169451e-06
barátom_NOUN	4.907638248169451e-06
akkord_NOUN	4.907638248169451e-06
tő_NOUN	2.9445829489016706e-05
csikorgás_NOUN	4.907638248169451e-06
fenáll_VERB	4.907638248169451e-06
késõbb_ADJ	4.907638248169451e-06
kristálypohár_NOUN	4.907638248169451e-06
serény_ADJ	1.9630552992677803e-05
kút_NOUN	4.907638248169451e-05
fark_NOUN	3.9261105985355606e-05
írva_ADV	7.361457372254177e-05
görcs_NOUN	1.4722914744508353e-05
adósság_NOUN	4.907638248169451e-06
cseresznye_NOUN	9.815276496338901e-06
bardo_NOUN	4.907638248169451e-06
imbolygás_NOUN	9.815276496338901e-06
közbejön_VERB	4.907638248169451e-06
megrögzött_ADJ	2.4538191240847254e-06
bér_NOUN	2.9445829489016706e-05
kóvályog_VERB	4.907638248169451e-06
jönnie_VERB	1.4722914744508353e-05
szóló_PROPN	4.907638248169451e-06
körbefalazva_ADV	4.907638248169451e-06
isteni_ADJ	3.4353467737186156e-05
ragaszkodik_VERB	1.4722914744508353e-05
áhhh_NOUN	4.907638248169451e-06
ôrjöngô_ADJ	4.907638248169451e-06
belebolondul_VERB	4.907638248169451e-06
harminckettő_NUM	4.907638248169451e-06
reked_VERB	9.815276496338901e-06
bana_NOUN	1.4722914744508353e-05
pia_NOUN	3.4353467737186156e-05
mára_ADV	7.361457372254177e-05
háhhá_INTJ	4.907638248169451e-06
női_ADJ	0.00011287567970789737
lámpavas_NOUN	1.9630552992677803e-05
fotel_NOUN	3.4353467737186156e-05
rudolf_PROPN	4.907638248169451e-06
postagalamb_NOUN	4.907638248169451e-06
maximális_PROPN	4.907638248169451e-06
viszockij_PROPN	9.815276496338901e-06
ólmosan_ADJ	4.907638248169451e-06
beleteker_VERB	4.907638248169451e-06
fürdőszoba_NOUN	9.815276496338901e-06
őrült_NOUN	1.9630552992677803e-05
alakít_VERB	9.815276496338901e-06
fénylik_VERB	1.4722914744508353e-05
szar_VERB	3.9261105985355606e-05
cd_NOUN	9.815276496338901e-06
síkosít_VERB	4.907638248169451e-06
illéri_PROPN	1.4722914744508353e-05
gerilla_NOUN	9.815276496338901e-06
dőlve_ADV	9.815276496338901e-06
á_INTJ	0.00019139789167860858
kiveszik_VERB	1.4722914744508353e-05
kecsegtet_VERB	4.907638248169451e-06
kifakul_VERB	4.907638248169451e-06
szerelemes_ADJ	4.907638248169451e-06
francisco_PROPN	4.907638248169451e-06
gombolkozik_VERB	4.907638248169451e-06
harmatos_ADJ	1.4722914744508353e-05
lámpahomály_NOUN	4.907638248169451e-06
leverő_ADJ	4.907638248169451e-06
szürke_NOUN	4.907638248169451e-06
csonka_ADJ	4.907638248169451e-06
sistereg_VERB	4.907638248169451e-06
pszichoszaltó_NOUN	9.815276496338901e-06
sokáig_ADV	9.324512671521957e-05
magas_ADJ	0.00010306040321155847
évszázad_NOUN	1.4722914744508353e-05
filigrán_ADJ	4.907638248169451e-06
pataki_PROPN	4.907638248169451e-06
expressz_NOUN	4.907638248169451e-06
hullaka_NOUN	4.907638248169451e-06
üvegszilánk_NOUN	9.815276496338901e-06
sajtszagú_ADJ	4.907638248169451e-06
kicsiszolt_ADJ	2.9445829489016706e-05
pác_NOUN	9.815276496338901e-06
valamilyen_PRON	1.9630552992677803e-05
lórand_NOUN	4.907638248169451e-06
csenelen_NOUN	4.907638248169451e-06
mandzsetta_NOUN	1.4722914744508353e-05
szüntelen_ADJ	4.907638248169451e-06
pihenj_INTJ	9.815276496338901e-06
vérkeringés_NOUN	4.907638248169451e-06
mennyiség_NOUN	4.907638248169451e-06
ásva_ADV	1.4722914744508353e-05
pavilon_NOUN	4.907638248169451e-06
akaszt_VERB	3.4353467737186156e-05
tôlem_NOUN	9.815276496338901e-06
szexüzlet_NOUN	4.907638248169451e-06
rakás_NOUN	4.907638248169451e-06
pécsi_PROPN	9.815276496338901e-06
elszáll_VERB	9.815276496338902e-05
szakadék_NOUN	4.907638248169451e-05
álomkex_NOUN	2.9445829489016706e-05
meghalad_VERB	4.907638248169451e-06
romlott_ADJ	9.815276496338901e-06
jobbra_ADV	2.4538191240847256e-05
gesztus_NOUN	4.907638248169451e-06
karkötô_NOUN	4.907638248169451e-06
kibányászik_VERB	1.4722914744508353e-05
űrló_NOUN	4.907638248169451e-06
minek_ADV	0.00035334995386820044
szegénység_NOUN	4.907638248169451e-06
mozsár_NOUN	4.907638248169451e-06
hajolva_ADV	1.4722914744508353e-05
a_PROPN	4.907638248169451e-06
királylány_NOUN	9.815276496338901e-06
férfi_NOUN	0.0005251172925541313
beázik_VERB	4.907638248169451e-06
úgysincs_VERB	9.815276496338901e-06
fíling_PROPN	4.907638248169451e-06
expo_PROPN	9.815276496338901e-06
oldottabb_ADJ	4.907638248169451e-06
léprement_ADJ	4.907638248169451e-06
átvirraszt_VERB	9.815276496338901e-06
lenéz_VERB	2.4538191240847256e-05
hímezve_ADV	4.907638248169451e-06
várnom_VERB	9.815276496338901e-06
gyönyörû_PROPN	4.907638248169451e-06
füstös_ADJ	4.907638248169451e-06
keleti_ADJ	2.9445829489016706e-05
törő_NOUN	9.815276496338901e-06
villanyszék_NOUN	4.907638248169451e-06
kiás_VERB	2.4538191240847256e-05
gazdátlanság_NOUN	4.907638248169451e-06
végtelenített_ADJ	4.907638248169451e-06
kebabos_ADJ	9.815276496338901e-06
mozgat_VERB	4.907638248169451e-06
szenved_VERB	3.9261105985355606e-05
lidércnyomásos_ADJ	4.907638248169451e-06
rugdos_VERB	2.9445829489016706e-05
kórterem_NOUN	4.907638248169451e-06
gazda_NOUN	3.9261105985355606e-05
aktuális_ADJ	4.907638248169451e-06
haldokló_NOUN	9.815276496338901e-06
táj_NOUN	0.0002306589976639642
hódol_VERB	4.907638248169451e-06
ámor_NOUN	1.9630552992677803e-05
összetekint_VERB	1.4722914744508353e-05
csipetke_NOUN	9.815276496338901e-06
osztálytárs_NOUN	4.907638248169451e-06
eldugul_VERB	4.907638248169451e-06
félvilág_NOUN	4.907638248169451e-06
gratulál_VERB	5.889165897803341e-05
mcdonald_NOUN	4.907638248169451e-06
pocsékan_ADJ	4.907638248169451e-06
orrnyom_NOUN	4.907638248169451e-06
marasztaló_ADJ	4.907638248169451e-06
oke_NOUN	4.907638248169451e-06
frankó_NOUN	9.815276496338901e-06
kölcsönös_ADJ	4.907638248169451e-06
hajajaj_INTJ	9.815276496338901e-06
nagyfőnök_NOUN	4.907638248169451e-06
lefogad_VERB	1.4722914744508353e-05
elmálló_ADJ	4.907638248169451e-06
melegágy_NOUN	4.907638248169451e-06
cinkos_ADJ	9.815276496338901e-06
alj_NOUN	7.361457372254177e-05
mindhiába_ADV	5.889165897803341e-05
beleáll_VERB	4.907638248169451e-06
háló_NOUN	1.9630552992677803e-05
jötté_NOUN	4.907638248169451e-06
felkúszik_VERB	9.815276496338901e-06
marhára_ADV	4.907638248169451e-06
gyűlölet_NOUN	9.815276496338901e-06
békétlen_ADJ	4.907638248169451e-06
jötte_NOUN	4.907638248169451e-06
nevető_ADJ	4.907638248169451e-06
ablak_PROPN	9.815276496338901e-06
körút_NOUN	2.4538191240847256e-05
beletol_VERB	4.907638248169451e-06
szekér_NOUN	9.815276496338901e-06
iszonyat_NOUN	4.907638248169451e-06
átmeneti_ADJ	4.907638248169451e-06
kiskorú_ADJ	4.907638248169451e-06
same_NOUN	9.815276496338901e-06
összeér_VERB	4.4168744233525056e-05
röhög_VERB	9.815276496338902e-05
hajolás_NOUN	4.907638248169451e-06
tehetséges_ADJ	4.907638248169451e-06
lőtt_ADJ	9.815276496338901e-06
susog_VERB	1.9630552992677803e-05
ufo_PROPN	1.4722914744508353e-05
átültetés_NOUN	4.907638248169451e-06
szétesik_VERB	1.9630552992677803e-05
lőttél_VERB	4.907638248169451e-06
besüt_VERB	9.815276496338901e-06
horkolás_NOUN	4.907638248169451e-06
megkíván_VERB	4.4168744233525056e-05
morcos_ADJ	9.815276496338901e-06
kipróbál_VERB	1.4722914744508353e-05
ordibál_VERB	1.9630552992677803e-05
new_X	5.889165897803341e-05
dobod_NOUN	4.907638248169451e-06
mentes_ADJ	2.4538191240847254e-06
szellent_VERB	4.907638248169451e-06
életmentő_ADJ	4.907638248169451e-06
szánkó_NOUN	9.815276496338901e-06
fúj_NOUN	9.815276496338901e-06
valóság_NOUN	8.833748846705011e-05
kerületi_ADJ	4.907638248169451e-06
törékeny_ADJ	9.815276496338901e-06
tűsarkú_ADJ	4.907638248169451e-06
miiii_PROPN	4.907638248169451e-06
kérges_ADJ	4.907638248169451e-06
zöldül_ADJ	4.907638248169451e-06
zenél_VERB	3.4353467737186156e-05
parfüm_NOUN	1.9630552992677803e-05
szeplőszivárgás_NOUN	4.907638248169451e-06
du_PROPN	2.4538191240847256e-05
máma_NOUN	5.889165897803341e-05
tüzijáték_NOUN	4.907638248169451e-06
kiszuperál_VERB	4.907638248169451e-06
delírium_NOUN	9.815276496338901e-06
bőr_NOUN	0.00017667497693410022
pokol_PROPN	9.815276496338901e-06
végül_ADV	0.00031408884788284485
vétlen_ADJ	4.907638248169451e-06
nyuszi_NOUN	3.9261105985355606e-05
nietzsche_NOUN	4.907638248169451e-06
földrôl_PROPN	4.907638248169451e-06
luna_NOUN	9.815276496338901e-06
szodoma_NOUN	4.907638248169451e-06
letud_VERB	9.815276496338901e-06
porrátörve_ADV	9.815276496338901e-06
kibukott_ADJ	4.907638248169451e-06
picsa_NOUN	4.4168744233525056e-05
elô_ADJ	4.907638248169451e-06
beállít_VERB	4.907638248169451e-06
merénylő_NOUN	9.815276496338901e-06
halál_NOUN	0.0006085471427730119
napfény_NOUN	0.00015704442394142242
di_PROPN	4.907638248169451e-06
darab_NOUN	0.00010796804145972792
megölelget_VERB	4.907638248169451e-06
szépbôl_NOUN	4.907638248169451e-06
elhasznál_VERB	1.4722914744508353e-05
fiók_NOUN	9.815276496338901e-06
elmélettôl_PROPN	4.907638248169451e-06
megbaszik_VERB	2.4538191240847256e-05
szelídül_VERB	9.815276496338901e-06
utrahang_NOUN	4.907638248169451e-06
abrakadabra_NOUN	4.907638248169451e-06
gátlásos_ADJ	4.907638248169451e-06
ájjájájjájájjáj_NOUN	4.907638248169451e-06
barangol_VERB	1.9630552992677803e-05
elvesz_VERB	9.815276496338901e-06
fokos_ADJ	1.9630552992677803e-05
felhőpárna_NOUN	9.815276496338901e-06
rubint_PROPN	9.815276496338901e-06
hatemeletes_ADJ	4.907638248169451e-06
zakó_NOUN	4.907638248169451e-06
csönget_VERB	2.4538191240847256e-05
reggelizik_VERB	9.815276496338901e-06
jónap_NOUN	9.815276496338901e-06
igor_PROPN	4.907638248169451e-06
őrá_PRON	9.815276496338901e-06
instrumentális_ADJ	1.4722914744508353e-05
székfoglaló_NOUN	4.907638248169451e-06
golf_PROPN	9.815276496338901e-06
ijesztő_ADJ	1.9630552992677803e-05
ötezres_NOUN	4.907638248169451e-06
lefekszik_VERB	9.815276496338901e-06
nagyivó_NOUN	4.907638248169451e-06
kéttagú_ADJ	4.907638248169451e-06
immár_ADV	4.4168744233525056e-05
víg_PROPN	4.907638248169451e-06
fajtái_PROPN	4.907638248169451e-06
hipó_NOUN	9.815276496338901e-06
tré_ADJ	4.907638248169451e-06
borj_NOUN	4.907638248169451e-06
kérné_NOUN	4.907638248169451e-06
felszáll_VERB	7.361457372254177e-05
álomgyáros_NOUN	4.907638248169451e-06
megtörténik_VERB	5.889165897803341e-05
hajszálvékony_ADJ	1.4722914744508353e-05
tisztelet_NOUN	1.4722914744508353e-05
irányít_VERB	3.4353467737186156e-05
reszket_VERB	2.9445829489016706e-05
ölem_NOUN	4.907638248169451e-06
húsadag_NOUN	4.907638248169451e-06
propaganda_NOUN	9.815276496338901e-06
továbbmegy_VERB	4.907638248169451e-06
nyugat_NOUN	5.398402072986396e-05
ted_PROPN	4.907638248169451e-06
kötényzseb_NOUN	4.907638248169451e-06
cellatárs_NOUN	4.907638248169451e-06
aztat_NOUN	9.815276496338901e-06
elbán_VERB	1.9630552992677803e-05
mellé_ADP	4.4168744233525056e-05
úgyis_ADV	0.0002993659331383365
erotika_NOUN	4.907638248169451e-06
ünneplőruhás_ADJ	9.815276496338901e-06
mexikó_NOUN	4.907638248169451e-06
hány_PRON	0.00027482774189748925
horváth_PROPN	4.907638248169451e-06
kiszámított_ADJ	1.9630552992677803e-05
boncolás_NOUN	4.907638248169451e-06
ha_CONJ	4.907638248169451e-05
méznyaló_ADJ	4.907638248169451e-06
levendula_NOUN	4.907638248169451e-06
készenlét_NOUN	4.907638248169451e-06
hamvad_VERB	4.907638248169451e-06
mindenképp_ADV	9.815276496338901e-06
marlene_PROPN	4.907638248169451e-06
waltzer_NOUN	4.907638248169451e-06
birka_NOUN	1.9630552992677803e-05
távirányító_NOUN	4.907638248169451e-06
óvoda_NOUN	1.4722914744508353e-05
tarirarira_PROPN	3.9261105985355606e-05
tény_NOUN	7.852221197071121e-05
gumimatrac_NOUN	9.815276496338901e-06
mellédől_VERB	4.907638248169451e-06
csap_NOUN	2.9445829489016706e-05
kamu_NOUN	9.815276496338901e-06
másképpen_ADV	4.907638248169451e-06
csábít_VERB	1.4722914744508353e-05
transzszexuális_ADJ	9.815276496338901e-06
ronda_NOUN	9.815276496338901e-06
felépít_VERB	4.907638248169451e-06
természet_NOUN	2.9445829489016706e-05
landol_VERB	3.9261105985355606e-05
új_ADJ	0.0008637443316778234
elfojt_VERB	4.907638248169451e-06
bemond_VERB	1.9630552992677803e-05
